Link,Name,Brand,Description,SKU,Color,Pattern,Price,Currency,Availability,Images,AggregateRating,Reviews,PropertyValues
https://www.trendyol.com/dcn-giyim-1985/oversize-kusakli-manto-875-p-776512812,dcn giyim 1985 Oversize Kuşaklı Manto-875,dcn giyim 1985,"dcn giyim 1985 Oversize Kuşaklı Manto-875 yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",776512812,siyah,Palto,5499.9,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1575/prod/QC/20241002/16/02edd106-ead6-3880-b414-1c441b181fa2/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1576/prod/QC/20241002/16/eccf4170-ec09-3c37-ab7e-4f35b752fc85/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1576/prod/QC/20241002/16/dafdc782-876c-3286-b23b-2c20f49c99bc/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1575/prod/QC/20241002/16/57db0e1f-e04f-3b04-8598-d4158b7398f4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1575/prod/QC/20241002/16/70d509ca-dc38-3cfe-add8-29f8eae964fb/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Polyester"", ""Stil"": ""Günlük"", ""Kalıp"": ""Oversize"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Mono Yaka"", ""Materyal Bileşeni"": ""100% Polyester"", ""Boy"": ""Uzun"", ""Siluet"": ""Oversize"", ""Desen"": ""Düz"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/dcn-giyim-1985/oversize-kusakli-manto-875-p-776389609,dcn giyim 1985 Oversize Kuşaklı Manto-875,dcn giyim 1985,"dcn giyim 1985 Oversize Kuşaklı Manto-875 yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",776389609,gri,Palto,5499.9,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1143/product/media/images/prod/SPM/PIM/20240123/11/1c9112d3-3b53-3a2e-8f72-35939a9d86d0/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Polyester"", ""Stil"": ""Günlük"", ""Kalıp"": ""Oversize"", ""Renk"": ""Gri"", ""Yaka Tipi"": ""Mono Yaka"", ""Materyal Bileşeni"": ""100% Polyester"", ""Boy"": ""Uzun"", ""Siluet"": ""Oversize"", ""Desen"": ""Düz"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/dcn-giyim-1985/oversize-cashmere-kusakli-manto-p-366361961,dcn giyim 1985 Oversize Cashmere Kuşaklı Manto,dcn giyim 1985,"dcn giyim 1985 Oversize Cashmere Kuşaklı Manto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",366361961,gri,Palto,5499.9,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty559/product/media/images/20221011/15/191166071/593681511/1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty560/product/media/images/20221011/15/191166071/593681511/2/2_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty559/product/media/images/20221011/15/191166071/593681511/3/3_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 1, ""ratingCount"": 2, ""reviewCount"": 2}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""N** B**""}, ""datePublished"": ""2023-04-01"", ""reviewBody"": ""astarı hemen deforme oldu çok ince bir astarı varfirsat  bulup firmayıarayamadım çözüm için ama çok yeni bu kadar kısa zamanda iç astarlarınınyırtılması iyi bir şey değil  bu kadar para verip sezonu bileçıkartamamak düşündürücü"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}, {""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""S** K**""}, ""datePublished"": ""2023-02-05"", ""reviewBody"": ""Astarı 1 ay olmadan lime lime oldu. Bugün terziye götürdüm, astar için400 tl istedi. Ayrıca ürün kaşmir de değil. Duruşu güzel ama bu paraya değmez."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}]","{""Materyal"": ""Yünlü"", ""Kalıp"": ""Regular"", ""Renk"": ""Gri"", ""Materyal Bileşeni"": ""60% Yün, 30% Polyester, 10% Kaşmir"", ""Boy"": ""Extra Uzun"", ""Desen"": ""Düz"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/khaos/selene-gri-viskose-palto-p-71602937,khaos Selene Gri Viskose Palto,khaos,"khaos Selene Gri Viskose Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",71602937,gri,Palto,4199.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1505/product/media/images/prod/QC/20240825/03/b1d6c17c-e881-3fb6-b60f-77c076e0df16/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1503/product/media/images/prod/QC/20240825/03/64ec21ce-15b1-3f2f-b5b4-999dd0bd5242/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1504/product/media/images/prod/QC/20240825/03/442eb03c-31ac-3191-a4b2-591e0b2727d2/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1504/product/media/images/prod/QC/20240825/03/7b262ff2-580e-33d1-8464-55895af32442/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1503/product/media/images/prod/QC/20240825/03/591d9720-5568-372a-9a18-86522cce4cad/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1503/product/media/images/prod/QC/20240825/03/da004ac2-563f-3ecf-831e-dedfb4d83f5f/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1503/product/media/images/prod/QC/20240825/03/6953b21b-df4a-3624-bb21-4184d04b7c26/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1503/product/media/images/prod/QC/20240825/03/aae67d69-1343-3d17-a6ec-6e3e4e35c27b/1_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 3, ""ratingCount"": 2, ""reviewCount"": 1}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""e** ö**""}, ""datePublished"": ""2021-11-25"", ""reviewBody"": ""244 e aldim su an 799 a inmis gozukuyor. normal bi kaban, 244 belkiederdi 799 asla etmez."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Trend"", ""Kalıp"": ""Fitted"", ""Renk"": ""Gri"", ""Yaka Tipi"": ""Mono Yaka"", ""Materyal Bileşeni"": ""50% Viskoz, 50% Polyester"", ""Boy"": ""Diz Boyu"", ""Siluet"": ""Orta"", ""Desen"": ""Düz"", ""Kol Boyu"": ""Uzun"", ""Ek Özellik"": ""Organik"", ""Sürdürülebilirlik Detayı"": ""Organik""}"
https://www.trendyol.com/ce-yil-deri-urunleri/kadin-hakiki-deri-uzun-kaban-p-775047463,CE-YIL DERİ ÜRÜNLERİ KADIN HAKİKİ DERİ UZUN KABAN,CE-YIL DERİ ÜRÜNLERİ,"CE-YIL DERİ ÜRÜNLERİ KADIN HAKİKİ DERİ UZUN KABAN yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",775047463,SİYAH,Palto,11500.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1026/product/media/images/prod/SPM/PIM/20231028/17/12ee0d36-776d-3d15-97be-68c7854b7ffd/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1028/product/media/images/prod/SPM/PIM/20231028/17/0a13f312-e6a6-35c7-bfb2-d54e146bc99d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1027/product/media/images/prod/SPM/PIM/20231028/17/96c88760-6708-3214-a117-c9f962fd3da6/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1028/product/media/images/prod/SPM/PIM/20231028/17/29b3e004-37cd-367f-b83f-a4debf2f3c0d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1028/product/media/images/prod/SPM/PIM/20231028/17/38e585cb-b525-39b9-8ec7-927782029b06/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1027/product/media/images/prod/SPM/PIM/20231028/17/ff589f7f-589d-3660-b80f-dc718920f733/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1028/product/media/images/prod/SPM/PIM/20231028/17/e8479508-d782-3f35-b964-e784b35d163e/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1026/product/media/images/prod/SPM/PIM/20231028/17/3db1cd14-3577-3147-8c22-3439fc8c85c1/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Denim"", ""Stil"": ""Trend"", ""Kalıp"": ""Regular"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Ceket Yaka"", ""Boy"": ""Regular"", ""Siluet"": ""Slim"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""European"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/heggo/palto-kaban-oversize-p-848516495,Heggo Palto Kaban  Oversize,Heggo,"Heggo Palto Kaban  Oversize yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",848516495,Kahverengi,Palto,1790.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1467/product/media/images/prod/QC/20240807/15/bd648771-c0f9-3d9a-9489-b5169329ccb5/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1467/product/media/images/prod/QC/20240807/15/07ce9221-90d1-35b6-b294-9031f122004f/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1469/product/media/images/prod/QC/20240807/15/ff0b1851-e995-3ae9-a12e-946d4a10ade9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1467/product/media/images/prod/QC/20240807/15/02a10864-e753-387b-ae63-98089fd5689d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1467/product/media/images/prod/QC/20240807/15/e29d5476-d3df-37e2-aff9-dedd65aacb02/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1469/product/media/images/prod/QC/20240807/15/b282d6af-9afe-3d06-9b6b-69f77698a7e4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1468/product/media/images/prod/QC/20240807/15/965744bd-33a9-3b14-8d6d-4820ac95f101/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1469/product/media/images/prod/QC/20240807/15/7ba93032-8423-3df1-9e1b-abb09cf8b1de/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Günlük"", ""Kalıp"": ""Oversize"", ""Renk"": ""Kahverengi"", ""Yaka Tipi"": ""Kruvaze"", ""Materyal Bileşeni"": ""80% Pamuk, 20% Polyetser"", ""Boy"": ""Uzun"", ""Siluet"": ""Kruvaze"", ""Desen"": ""Armürlü"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Business"", ""Ek Özellik"": ""Ek Özellik Mevcut Değil"", ""Sürdürülebilirlik Detayı"": ""Recycle"", ""Ortam"": ""Business"", ""Paket İçeriği"": ""Tekli""}"
https://www.trendyol.com/knitss/oversize-kusakli-kasmir-krem-rengi-triko-kaban-p-467373625,Knitss Oversıze Kuşaklı Kaşmir Krem Rengi Triko Kaban,Knitss,"Knitss Oversıze Kuşaklı Kaşmir Krem Rengi Triko Kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",467373625,Krem,Palto,19799.4,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1570/prod/QC/20240926/11/d3d138c4-e493-3147-8422-7a8badbf0007/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1571/prod/QC/20240926/11/fbf39ae4-9e94-3c5e-bad9-10cf942582e7/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1571/prod/QC/20240926/11/66a944a0-5517-3c13-9eca-64ed299e60e5/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1570/prod/QC/20240926/11/17e4918a-28c0-3b53-a36b-986793145818/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1569/prod/QC/20240926/11/10152cf9-edf5-3fad-b885-9bb8348c8544/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1569/prod/QC/20240926/11/e4c758dc-7d09-30ef-9c45-04562cf19e5c/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Triko"", ""Kalıp"": ""Oversize"", ""Renk"": ""Bej"", ""Materyal Bileşeni"": ""97% Kaşmir, 3% Yün"", ""Boy"": ""Standart"", ""Siluet"": ""Oversize""}"
https://www.trendyol.com/kameya/belden-baglamali-pelus-yaka-manto-23w60113-p-370730648,KAMEYA Belden Bağlamalı Peluş Yaka Manto 23w60113,KAMEYA,"KAMEYA Belden Bağlamalı Peluş Yaka Manto 23w60113 yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",370730648,KAHVERENGİ,Palto,3241.12,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1441/product/media/images/prod/QC/20240603/11/d30d4901-01a7-334b-b4bd-a23184b88fbf/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Kalıp"": ""Regular"", ""Renk"": ""Kahverengi"", ""Materyal Bileşeni"": ""70% Akrilik, 25% Polyester, 5% OTHER"", ""Boy"": ""Regular"", ""Desen"": ""Peluş"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/calvin-klein/long-bonded-coat-p-858575294,Calvin Klein Long Bonded Coat,Calvin Klein,"Calvin Klein Long Bonded Coat yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",858575294,dark dune,Palto,33071.85,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1549/product/media/images/ty1550/prod/QC/20240916/09/1de73e15-5892-3915-80ba-d45bf33e0552/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1549/product/media/images/ty1550/prod/QC/20240916/09/1b4bc90d-b66f-3309-a99d-5ee67a5a63ea/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1550/product/media/images/ty1548/prod/QC/20240916/09/5a5e6b99-98b3-38cd-8001-81a576661dca/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1550/product/media/images/ty1550/prod/QC/20240916/09/4e7f5a5e-6d92-35d1-9761-add6c1136752/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1549/product/media/images/ty1549/prod/QC/20240916/09/5e85b986-7ac6-3646-a0f2-2fa7a01edfc4/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Triko"", ""Kalıp"": ""Regular"", ""Renk"": ""Kahverengi"", ""Boy"": ""Uzun""}"
https://www.trendyol.com/kurkzone/hardal-sarisi-pelus-rex-kurk-manto-p-634988808,KürkZone Hardal Sarısı Peluş Rex Kürk Manto,KürkZone,"KürkZone Hardal Sarısı Peluş Rex Kürk Manto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",634988808,HARDAL SARISI,Palto,1650.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty701/product/media/images/20230124/12/264510077/839141807/1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty699/product/media/images/20230124/12/264510077/839141807/2/2_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 4.5, ""ratingCount"": 2, ""reviewCount"": 2}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""h** y**""}, ""datePublished"": ""2023-02-25"", ""reviewBody"": ""Cok cok cok guzel yumusacik rengi tam gorundugu gibi rengi cokkk guzelkumasi ic astari acayip kaliteli duruyor ben cok begendim ablam icinaldim o da begendi boyunu kestirerek kullaniyor tam mevsimlik hemen deteslim edildi tavsiye ederim begenenlere"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 5, ""worstRating"": 1}}, {""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""Ayfer S.""}, ""datePublished"": ""2023-11-21"", ""reviewBody"": ""ürün fena değil, kızım istedi ancak yaşına göre çok kokoş geldi.  Aramevsimlerde giyilebilecek hoş bir manto."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 4, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Renk"": ""Sarı"", ""Siluet"": ""Uzun"", ""Desen"": ""Peluş"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/khaos/houston-yun-palto-p-444143026,khaos Houston Yün Palto,khaos,"khaos Houston Yün Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",444143026,ORANJ,Palto,4999.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty619/product/media/images/20221201/13/225379000/636722866/1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty619/product/media/images/20221201/13/225379000/636722866/2/2_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty619/product/media/images/20221201/13/225379000/636722866/3/3_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty620/product/media/images/20221201/13/225379000/636722866/4/4_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty619/product/media/images/20221201/13/225379000/636722866/5/5_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty617/product/media/images/20221201/13/225379000/636722866/6/6_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty615/product/media/images/20221201/13/225379000/636722866/7/7_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty618/product/media/images/20221201/13/225379000/636722866/8/8_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 5, ""ratingCount"": 1, ""reviewCount"": 1}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""**** ****""}, ""datePublished"": ""2023-12-07"", ""reviewBody"": ""Heqiqeten cox gozeldi materiali rahatligi gozeldu uzun ve terz bir paltorengine turkler demis baaaayiiiiildiiiim❤️❤️❤️❤️❤️"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 5, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Klasik"", ""Kalıp"": ""Fitted"", ""Renk"": ""Turuncu"", ""Yaka Tipi"": ""Kırlangıç Yaka"", ""Materyal Bileşeni"": ""100% PAMUKLU"", ""Boy"": ""Uzun"", ""Siluet"": ""Kargo"", ""Desen"": ""Düz"", ""Kol Boyu"": ""Uzun"", ""Ek Özellik"": ""Organik"", ""Sürdürülebilirlik Detayı"": ""Organik""}"
https://www.trendyol.com/helly-hansen/victoria-kadin-su-gecirmez-yalitimli-palto-p-763001044,Helly Hansen Victoria Kadın Su Geçirmez Yalıtımlı Palto,Helly Hansen,"Helly Hansen Victoria Kadın Su Geçirmez Yalıtımlı Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",763001044,Siyah,Palto,6862.5,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1510/product/media/images/prod/QC/20240829/08/7d542b29-2855-369f-880c-acc8b06adc30/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1509/product/media/images/prod/QC/20240829/08/24f7f705-e7bb-3b00-9195-18371434cd27/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1510/product/media/images/prod/QC/20240829/08/b8adf4fe-7fff-3195-aff5-b1d4e05efa41/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1509/product/media/images/prod/QC/20240829/08/be3605a2-ff46-36d6-b04a-873fa1ab5c60/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Polyester"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Kapüşonlu"", ""Materyal Bileşeni"": ""100% Polyester"", ""Desen"": ""Silüet"", ""Ek Özellik"": ""Su Geçirmez""}"
https://www.trendyol.com/desaro/hakiki-pelus-tilkili-kurk-yaka-palto-100-deri-dalmacya-rengi-p-766847764,DESARO Hakiki Peluş tilkili kürk yaka palto % 100 deri dalmaçya rengi,DESARO,"DESARO Hakiki Peluş tilkili kürk yaka palto % 100 deri dalmaçya rengi yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",766847764,beyaz,Palto,8999.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1006/product/media/images/prod/SPM/PIM/20231001/18/85f12a49-2ea0-3076-9129-a054793bce50/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1005/product/media/images/prod/SPM/PIM/20231001/18/70d31519-d971-3c3b-883a-1d6e5f42fc8f/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20231001/18/b442c380-a8d2-3169-bbfc-e935a7e12ae5/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20231001/18/3898660c-7019-3bb2-a4f5-70d03b1eacc0/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20231001/18/5a6f658a-5cae-3e8b-b431-362118fb06e3/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20231001/18/d5072e2e-b6f5-3458-b340-defcdda96f62/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20231001/18/ce7bd36e-08bd-3776-bda6-1bbf547cfea9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1005/product/media/images/prod/SPM/PIM/20231001/18/97d083cb-e783-32ae-8494-ac296d43fdb9/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Stil"": ""Trend"", ""Kalıp"": ""Regular"", ""Renk"": ""Beyaz"", ""Yaka Tipi"": ""Kapüşonlu"", ""Boy"": ""Uzun"", ""Siluet"": ""Uzun"", ""Desen"": ""Peluş"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Ek Özellik"": ""Rüzgar Geçirmez"", ""Sürdürülebilirlik Detayı"": ""Organik"", ""Ortam"": ""Şık / gece""}"
https://www.trendyol.com/tumabutik/uzun-belden-baglamali-kase-kaban-p-764041928,tumabutik Uzun belden bağlamalı kaşe kaban,tumabutik,"tumabutik Uzun belden bağlamalı kaşe kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",764041928,SİYAH,Palto,1499.99,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1002/product/media/images/prod/SPM/PIM/20230922/23/ee46703a-9655-3904-81db-8e3492e3614d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1004/product/media/images/prod/SPM/PIM/20230922/23/65b377ea-35d4-39a3-81cc-8488aa65841d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1002/product/media/images/prod/SPM/PIM/20230922/23/bf9eb124-cb69-341b-8347-07067f9b9026/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1004/product/media/images/prod/SPM/PIM/20230922/23/6e6cd0a9-f6f1-3ec5-8d48-754f1f808094/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Stil"": ""Günlük"", ""Kalıp"": ""Slim"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Ceket Yaka"", ""Boy"": ""Uzun"", ""Siluet"": ""Uzun"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/kozi/kozi-bomber-jeket-mont-cepli-dugmeli-ekru-bej-p-865332533,Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ,Kozi,"Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",865332533,bej,Palto,2800.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1581/prod/QC/20241011/00/eb8ef375-601c-38cd-8488-1194fde3eedb/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/49247fc4-c65c-321a-a429-5f940b04a4d9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/3a6afb44-3df5-339d-87e0-05698c2fea35/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Örme"", ""Materyal"": ""Polyester"", ""Stil"": ""Trend"", ""Kalıp"": ""Regular"", ""Renk"": ""Bej"", ""Yaka Tipi"": ""Ceket Yaka"", ""Yıkama Talimatı"": ""100% polyester"", ""Boy"": ""Standart"", ""Siluet"": ""Orta"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Basic"", ""Ortam"": ""Casual""}"
https://www.trendyol.com/kozi/kozi-bomber-jeket-mont-cepli-dugmeli-ekru-bej-p-865332533,Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ,Kozi,"Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",865332533,bej,Palto,2800.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1581/prod/QC/20241011/00/eb8ef375-601c-38cd-8488-1194fde3eedb/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/49247fc4-c65c-321a-a429-5f940b04a4d9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/3a6afb44-3df5-339d-87e0-05698c2fea35/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Örme"", ""Materyal"": ""Polyester"", ""Stil"": ""Trend"", ""Kalıp"": ""Regular"", ""Renk"": ""Bej"", ""Yaka Tipi"": ""Ceket Yaka"", ""Yıkama Talimatı"": ""100% polyester"", ""Boy"": ""Standart"", ""Siluet"": ""Orta"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Basic"", ""Ortam"": ""Casual""}"
